Ticker,Sector,Industry,Stock_Type,Year,Price,Funda_Score,Funda_Label,GPM (%) | Raw,GPM (%) | Skor(1-5),GPM (%) | Bobot,GPM (%) | Kontribusi,OPM (%) | Raw,OPM (%) | Skor(1-5),OPM (%) | Bobot,OPM (%) | Kontribusi,NPM (%) | Raw,NPM (%) | Skor(1-5),NPM (%) | Bobot,NPM (%) | Kontribusi,ROE (%) | Raw,ROE (%) | Skor(1-5),ROE (%) | Bobot,ROE (%) | Kontribusi,ROA (%) | Raw,ROA (%) | Skor(1-5),ROA (%) | Bobot,ROA (%) | Kontribusi,FCF/Net Income | Raw,FCF/Net Income | Skor(1-5),FCF/Net Income | Bobot,FCF/Net Income | Kontribusi,DER (x) | Raw,DER (x) | Skor(1-5),DER (x) | Bobot,DER (x) | Kontribusi,DAR (x) | Raw,DAR (x) | Skor(1-5),DAR (x) | Bobot,DAR (x) | Kontribusi,Interest Cov. (x) | Raw,Interest Cov. (x) | Skor(1-5),Interest Cov. (x) | Bobot,Interest Cov. (x) | Kontribusi,Net Debt/EBITDA (x) | Raw,Net Debt/EBITDA (x) | Skor(1-5),Net Debt/EBITDA (x) | Bobot,Net Debt/EBITDA (x) | Kontribusi,PER (x) | Raw,PER (x) | Skor(1-5),PER (x) | Bobot,PER (x) | Kontribusi,PBV (x) | Raw,PBV (x) | Skor(1-5),PBV (x) | Bobot,PBV (x) | Kontribusi,EV/EBITDA (x) | Raw,EV/EBITDA (x) | Skor(1-5),EV/EBITDA (x) | Bobot,EV/EBITDA (x) | Kontribusi,Div. Yield (%) | Raw,Div. Yield (%) | Skor(1-5),Div. Yield (%) | Bobot,Div. Yield (%) | Kontribusi,Revenue CAGR 3Y (%) | Raw,Revenue CAGR 3Y (%) | Skor(1-5),Revenue CAGR 3Y (%) | Bobot,Revenue CAGR 3Y (%) | Kontribusi,EPS CAGR 3Y (%) | Raw,EPS CAGR 3Y (%) | Skor(1-5),EPS CAGR 3Y (%) | Bobot,EPS CAGR 3Y (%) | Kontribusi,Current Ratio (x) | Raw,Current Ratio (x) | Skor(1-5),Current Ratio (x) | Bobot,Current Ratio (x) | Kontribusi,Inventory TO (x) | Raw,Inventory TO (x) | Skor(1-5),Inventory TO (x) | Bobot,Inventory TO (x) | Kontribusi,Asset Turnover (x) | Raw,Asset Turnover (x) | Skor(1-5),Asset Turnover (x) | Bobot,Asset Turnover (x) | Kontribusi,Receivables TO (x) | Raw,Receivables TO (x) | Skor(1-5),Receivables TO (x) | Bobot,Receivables TO (x) | Kontribusi,Cash Conv. Cycle (hari) | Raw,Cash Conv. Cycle (hari) | Skor(1-5),Cash Conv. Cycle (hari) | Bobot,Cash Conv. Cycle (hari) | Kontribusi,NPM Bank (%) | Raw,NPM Bank (%) | Skor(1-5),NPM Bank (%) | Bobot,NPM Bank (%) | Kontribusi,ROE Bank (%) | Raw,ROE Bank (%) | Skor(1-5),ROE Bank (%) | Bobot,ROE Bank (%) | Kontribusi,ROA Bank (%) | Raw,ROA Bank (%) | Skor(1-5),ROA Bank (%) | Bobot,ROA Bank (%) | Kontribusi,FCF/Net Income Bank | Raw,FCF/Net Income Bank | Skor(1-5),FCF/Net Income Bank | Bobot,FCF/Net Income Bank | Kontribusi,Risk Factor | Raw,Risk Factor | Skor(1-5),Risk Factor | Bobot,Risk Factor | Kontribusi,Asset Turnover Bank (x) | Raw,Asset Turnover Bank (x) | Skor(1-5),Asset Turnover Bank (x) | Bobot,Asset Turnover Bank (x) | Kontribusi,PER Bank (x) | Raw,PER Bank (x) | Skor(1-5),PER Bank (x) | Bobot,PER Bank (x) | Kontribusi,PBV Bank (x) | Raw,PBV Bank (x) | Skor(1-5),PBV Bank (x) | Bobot,PBV Bank (x) | Kontribusi,Div. Yield Bank (%) | Raw,Div. Yield Bank (%) | Skor(1-5),Div. Yield Bank (%) | Bobot,Div. Yield Bank (%) | Kontribusi,Revenue CAGR 3Y Bank (%) | Raw,Revenue CAGR 3Y Bank (%) | Skor(1-5),Revenue CAGR 3Y Bank (%) | Bobot,Revenue CAGR 3Y Bank (%) | Kontribusi,EPS CAGR 3Y Bank (%) | Raw,EPS CAGR 3Y Bank (%) | Skor(1-5),EPS CAGR 3Y Bank (%) | Bobot,EPS CAGR 3Y Bank (%) | Kontribusi,GPM Karya (%) | Raw,GPM Karya (%) | Skor(1-5),GPM Karya (%) | Bobot,GPM Karya (%) | Kontribusi,OPM Karya (%) | Raw,OPM Karya (%) | Skor(1-5),OPM Karya (%) | Bobot,OPM Karya (%) | Kontribusi,DER Karya (x) | Raw,DER Karya (x) | Skor(1-5),DER Karya (x) | Bobot,DER Karya (x) | Kontribusi,Interest Cov. Karya (x) | Raw,Interest Cov. Karya (x) | Skor(1-5),Interest Cov. Karya (x) | Bobot,Interest Cov. Karya (x) | Kontribusi,Net Debt/EBITDA Karya (x) | Raw,Net Debt/EBITDA Karya (x) | Skor(1-5),Net Debt/EBITDA Karya (x) | Bobot,Net Debt/EBITDA Karya (x) | Kontribusi,Current Ratio Karya (x) | Raw,Current Ratio Karya (x) | Skor(1-5),Current Ratio Karya (x) | Bobot,Current Ratio Karya (x) | Kontribusi,Receivables TO Karya (x) | Raw,Receivables TO Karya (x) | Skor(1-5),Receivables TO Karya (x) | Bobot,Receivables TO Karya (x) | Kontribusi
ADMR.JK,Basic Materials,Thermal Coal,umum,2023,1296.24,7.55,✅ BAGUS,53.7046,5,0.03,0.15,52.8322,5,0.08,0.4,40.6112,5,0.08,0.4,45.1713,5,0.12,0.6,26.0126,5,0.04,0.2,,,0.05,0,0.6733,4,0.06,0.24,0.3877,4,0.02,0.08,18.9922,5,0.06,0.3,-1,5,0.06,0.3,120160.2765,1,0.06,0.06,54278.0085,1,0.06,0.06,92364.7309,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,4.2172,5,0.03,0.15,7.421,4,0.03,0.12,0.6405,3,0.03,0.09,5.9524,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADMR.JK,Basic Materials,Thermal Coal,umum,2022,1615.53,7.51,✅ BAGUS,58.9021,5,0.03,0.15,50.6337,5,0.08,0.4,36.5813,5,0.08,0.4,62.1531,5,0.12,0.6,25.8203,5,0.04,0.2,,,0.05,0,1.342,3,0.06,0.18,0.5575,3,0.02,0.06,19.125,5,0.06,0.3,-1,5,0.06,0.3,198810.1287,1,0.06,0.06,123566.5761,1,0.06,0.06,143634.4272,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,3.2805,5,0.03,0.15,7.0048,4,0.03,0.12,0.7058,3,0.03,0.09,14.1481,5,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRO.JK,Energy,Thermal Coal,umum,TTM,2510,5.09,🟡 CUKUP,42.9623,4,0.03,0.12,39.4674,5,0.08,0.4,-52.3393,1,0.08,0.08,11.5515,3,0.12,0.36,7.6006,4,0.04,0.16,,,0.05,0,0.4042,5,0.06,0.3,0.266,4,0.02,0.08,-96.6857,1,0.06,0.06,,,0.06,0,139518.9651,1,0.06,0.06,16116.4823,1,0.06,0.06,,,0.05,0,0.0043,2,0.06,0.12,,,0.03,0,-29.4887,1,0.03,0.03,2.5639,5,0.03,0.15,-4.8685,1,0.03,0.03,-0.1452,1,0.03,0.03,-2.5194,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRO.JK,Energy,Thermal Coal,umum,2025,1810,6.61,✅ BAGUS,33.9806,4,0.03,0.12,28.2615,5,0.08,0.4,23.8958,5,0.08,0.4,9.9811,3,0.12,0.36,6.5673,4,0.04,0.16,,,0.05,0,0.4042,5,0.06,0.3,0.266,4,0.02,0.08,44.8186,5,0.06,0.3,-1,5,0.06,0.3,118820.7522,1,0.06,0.06,11859.6034,1,0.06,0.06,100465.3843,1,0.05,0.05,0.0009,2,0.06,0.12,-38.6216,1,0.03,0.03,-41.9677,1,0.03,0.03,2.5639,5,0.03,0.15,10.6649,5,0.03,0.15,0.2748,1,0.03,0.03,4.768,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRO.JK,Energy,Thermal Coal,umum,2024,2071.86,7.66,✅ BAGUS,42.0457,4,0.03,0.12,35.2935,5,0.08,0.4,66.3886,5,0.08,0.4,28.01,5,0.12,0.6,20.5907,5,0.04,0.2,,,0.05,0,0.2702,5,0.06,0.3,0.1986,5,0.02,0.1,16.7601,5,0.06,0.3,-1,5,0.06,0.3,46179.0508,1,0.06,0.06,12934.7581,1,0.06,0.06,86863.7078,1,0.05,0.05,0.0054,2,0.06,0.12,,,0.03,0,,,0.03,0,4.025,5,0.03,0.15,12.0473,5,0.03,0.15,0.3102,2,0.03,0.06,5.9396,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRO.JK,Energy,Thermal Coal,umum,2023,1135.36,7.42,✅ BAGUS,40.633,4,0.03,0.12,36.2336,5,0.08,0.4,76.8675,5,0.08,0.4,24.2362,5,0.12,0.6,15.6735,5,0.04,0.2,,,0.05,0,0.4524,5,0.06,0.3,0.2926,4,0.02,0.08,12.8829,5,0.06,0.3,-1,5,0.06,0.3,22124.2258,1,0.06,0.06,5362.0736,1,0.06,0.06,46932.8696,1,0.05,0.05,0.0028,2,0.06,0.12,,,0.03,0,,,0.03,0,2.0148,4,0.03,0.12,7.4103,4,0.03,0.12,0.2039,1,0.03,0.03,4.1027,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRO.JK,Energy,Thermal Coal,umum,2022,1428.66,7.69,✅ BAGUS,57.4271,5,0.03,0.15,52.7868,5,0.08,0.4,30.7697,5,0.08,0.4,41.3817,5,0.12,0.6,23.122,5,0.04,0.2,,,0.05,0,0.7063,4,0.06,0.24,0.3946,4,0.02,0.08,57.222,5,0.06,0.3,-1,5,0.06,0.3,18329.6141,1,0.06,0.06,7585.1002,1,0.06,0.06,10683.8277,1,0.05,0.05,0.0014,2,0.06,0.12,,,0.03,0,,,0.03,0,2.1734,4,0.03,0.12,17.3164,5,0.03,0.15,0.7515,3,0.03,0.09,12.5201,5,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRO.JK,Energy,Thermal Coal,umum,2021,798.16,3.39,❌ BURUK,0,1,0.03,0.03,0,1,0.08,0.08,0,2,0.08,0.16,0,1,0.12,0.12,0,1,0.04,0.04,,,0.05,0,0,5,0.06,0.3,0,5,0.02,0.1,0,1,0.06,0.06,,,0.06,0,,,0.06,0,,,0.06,0,,,0.05,0,0,2,0.06,0.12,,,0.03,0,,,0.03,0,0,1,0.03,0.03,0,1,0.03,0.03,0,1,0.03,0.03,0,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKRA.JK,Energy,Oil & Gas,umum,TTM,1445,6.71,✅ BAGUS,9.8316,1,0.03,0.03,7.4724,2,0.08,0.16,6.108,3,0.08,0.24,22.6906,5,0.12,0.6,7.544,4,0.04,0.16,,,0.05,0,1.7236,2,0.06,0.12,0.5731,3,0.02,0.06,36.1358,5,0.06,0.3,,,0.06,0,10.3728,4,0.06,0.24,2.3536,2,0.06,0.12,,,0.05,0,0,2,0.06,0.12,237.5175,5,0.03,0.15,19.1826,4,0.03,0.12,1.4727,3,0.03,0.09,6.156,4,0.03,0.12,1.2351,5,0.03,0.15,4.7312,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKRA.JK,Energy,Oil & Gas,umum,2025,1260,6.97,✅ BAGUS,8.9051,1,0.03,0.03,6.6675,2,0.08,0.16,5.3731,3,0.08,0.24,20.3408,5,0.12,0.6,6.7628,4,0.04,0.16,,,0.05,0,1.7236,2,0.06,0.12,0.5731,3,0.02,0.06,41.5936,5,0.06,0.3,-1,5,0.06,0.3,10.2291,4,0.06,0.24,2.0807,2,0.06,0.12,8.0179,2,0.05,0.1,7.819,5,0.06,0.3,-107.8422,1,0.03,0.03,95.1815,5,0.03,0.15,1.4727,3,0.03,0.09,6.3378,4,0.03,0.12,1.2586,5,0.03,0.15,4.8214,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKRA.JK,Energy,Oil & Gas,umum,2024,1035.65,6.97,✅ BAGUS,9.0604,1,0.03,0.03,6.6165,2,0.08,0.16,5.7453,3,0.08,0.24,19.2442,4,0.12,0.48,6.7206,4,0.04,0.16,,,0.05,0,1.5987,2,0.06,0.12,0.5583,3,0.02,0.06,30.1799,5,0.06,0.3,-1,5,0.06,0.3,9.343,5,0.06,0.3,1.798,3,0.06,0.18,8.0936,2,0.05,0.1,9.494,5,0.06,0.3,,,0.03,0,,,0.03,0,1.5607,4,0.03,0.12,4.8785,3,0.03,0.09,1.1698,4,0.03,0.12,5.1206,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKRA.JK,Energy,Oil & Gas,umum,2023,1279.47,7.53,✅ BAGUS,10.6291,2,0.03,0.06,8.4227,2,0.08,0.16,6.6062,3,0.08,0.24,24.6865,5,0.12,0.6,9.1771,4,0.04,0.16,,,0.05,0,1.4431,3,0.06,0.18,0.5365,3,0.02,0.06,51.7579,5,0.06,0.3,-1,5,0.06,0.3,9.2374,5,0.06,0.3,2.2804,2,0.06,0.12,6.7073,3,0.05,0.15,9.606,5,0.06,0.3,,,0.03,0,,,0.03,0,1.4443,3,0.03,0.09,7.9113,4,0.03,0.12,1.3892,5,0.03,0.15,6.5725,3,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKRA.JK,Energy,Oil & Gas,umum,2022,1091.62,7.39,✅ BAGUS,8.9449,1,0.03,0.03,6.5834,2,0.08,0.16,5.0554,3,0.08,0.24,21.9105,5,0.12,0.6,8.8398,4,0.04,0.16,,,0.05,0,1.2793,3,0.06,0.18,0.5161,3,0.02,0.06,54.7041,5,0.06,0.3,-1,5,0.06,0.3,9.1176,5,0.06,0.3,1.9977,3,0.06,0.18,6.5792,3,0.05,0.15,3.783,3,0.06,0.18,,,0.03,0,,,0.03,0,1.4043,3,0.03,0.09,8.2917,5,0.03,0.15,1.7486,5,0.03,0.15,7.9612,3,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALII.JK,Industrials,Airlines / Railroads / Marine,umum,TTM,865,7.4,✅ BAGUS,44.6071,4,0.03,0.12,34.4017,5,0.08,0.4,38.5317,5,0.08,0.4,17.8935,4,0.12,0.48,13.1311,5,0.04,0.2,,,0.05,0,0.3185,5,0.06,0.3,0.2337,4,0.02,0.08,7.6371,4,0.06,0.24,,,0.06,0,36.7156,1,0.06,0.06,6.5697,1,0.06,0.06,,,0.05,0,0,2,0.06,0.12,129.4733,5,0.03,0.15,25.9147,5,0.03,0.15,1.7313,4,0.03,0.12,583.7446,5,0.03,0.15,0.3408,2,0.03,0.06,1.5318,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALII.JK,Industrials,Airlines / Railroads / Marine,umum,2025,1250,7.35,✅ BAGUS,45.3903,4,0.03,0.12,36.1509,5,0.08,0.4,38.5771,5,0.08,0.4,17.9625,4,0.12,0.48,13.1817,5,0.04,0.2,,,0.05,0,0.3185,5,0.06,0.3,0.2337,4,0.02,0.08,10.1726,5,0.06,0.3,0.6748,5,0.06,0.3,52.8533,1,0.06,0.06,9.4938,1,0.06,0.06,57.0753,1,0.05,0.05,0.36,2,0.06,0.12,13.129,4,0.03,0.12,31.7726,5,0.03,0.15,1.7313,4,0.03,0.12,577.0318,5,0.03,0.15,0.3417,2,0.03,0.06,1.5359,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALII.JK,Industrials,Airlines / Railroads / Marine,umum,2024,368.78,6.97,✅ BAGUS,43.553,4,0.03,0.12,33.3007,5,0.08,0.4,31.4212,5,0.08,0.4,16.3042,4,0.12,0.48,11.2204,5,0.04,0.2,,,0.05,0,0.4286,5,0.06,0.3,0.2949,4,0.02,0.08,3.1801,3,0.06,0.18,1.0956,4,0.06,0.24,20.1773,2,0.06,0.12,3.2897,1,0.06,0.06,20.134,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,1.6478,4,0.03,0.12,278.2918,5,0.03,0.15,0.3571,2,0.03,0.06,1.7132,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APEX.JK,Energy,Oil & Gas Drilling,umum,TTM,199,4.4,⚠️ KURANG,28.9898,3,0.03,0.09,14.0648,3,0.08,0.24,4.8178,2,0.08,0.16,5.879,2,0.12,0.24,1.5464,2,0.04,0.08,,,0.05,0,2.8018,1,0.06,0.06,0.737,2,0.02,0.04,2.7366,3,0.06,0.18,,,0.06,0,173893.695,1,0.06,0.06,10223.2126,1,0.06,0.06,,,0.05,0,0,2,0.06,0.12,10.5945,4,0.03,0.12,,,0.03,0,3.9525,5,0.03,0.15,2.2956,2,0.03,0.06,0.321,2,0.03,0.06,7.0606,3,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APEX.JK,Energy,Oil & Gas Drilling,umum,2025,234,4.17,⚠️ KURANG,28.9898,3,0.03,0.09,14.0648,3,0.08,0.24,4.8178,2,0.08,0.16,5.879,2,0.12,0.24,1.5464,2,0.04,0.08,,,0.05,0,2.8018,1,0.06,0.06,0.737,2,0.02,0.04,2.7366,3,0.06,0.18,8.4818,1,0.06,0.06,204478.0132,1,0.06,0.06,12021.2651,1,0.06,0.06,70051.3418,1,0.05,0.05,0,2,0.06,0.12,132.5301,5,0.03,0.15,,,0.03,0,3.9525,5,0.03,0.15,2.2956,2,0.03,0.06,0.321,2,0.03,0.06,7.0606,3,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APEX.JK,Energy,Oil & Gas Drilling,umum,2024,120,3.3,❌ BURUK,21.9496,3,0.03,0.09,5.7923,2,0.08,0.16,0.6418,2,0.08,0.16,0.8306,1,0.12,0.12,0.2163,1,0.04,0.04,,,0.05,0,2.8408,1,0.06,0.06,0.7396,2,0.02,0.04,1.2578,2,0.06,0.12,21.8923,1,0.06,0.06,784002.2094,1,0.06,0.06,6512.2474,1,0.06,0.06,86887.3441,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,5.0229,5,0.03,0.15,2.5148,2,0.03,0.06,0.337,2,0.03,0.06,6.2378,3,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APEX.JK,Energy,Oil & Gas Drilling,umum,2023,166,3.08,❌ BURUK,30.9817,4,0.03,0.12,7.6299,2,0.08,0.16,-2.1623,1,0.08,0.08,-2.0736,1,0.12,0.12,-0.5234,1,0.04,0.04,,,0.05,0,2.9616,1,0.06,0.06,0.7476,2,0.02,0.04,1.1836,2,0.06,0.12,24.5789,1,0.06,0.06,,,0.06,0,7234.376,1,0.06,0.06,98894.3343,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,4.6267,5,0.03,0.15,1.6191,1,0.03,0.03,0.2421,1,0.03,0.03,5.2526,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APEX.JK,Energy,Oil & Gas Drilling,umum,2022,170,3.25,❌ BURUK,24.8623,3,0.03,0.09,8.8604,2,0.08,0.16,-79.9492,1,0.08,0.08,-97.5039,1,0.12,0.12,-24.6186,1,0.04,0.04,,,0.05,0,2.9606,1,0.06,0.06,0.7475,2,0.02,0.04,1.7379,2,0.06,0.12,14.8391,1,0.06,0.06,,,0.06,0,7160.7474,1,0.06,0.06,66281.5996,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,4.6385,5,0.03,0.15,2.2871,2,0.03,0.06,0.3079,2,0.03,0.06,9.4435,4,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APEX.JK,Energy,Oil & Gas Drilling,umum,2021,850,3.39,❌ BURUK,0,1,0.03,0.03,0,1,0.08,0.08,0,2,0.08,0.16,0,1,0.12,0.12,0,1,0.04,0.04,,,0.05,0,0,5,0.06,0.3,0,5,0.02,0.1,0,1,0.06,0.06,,,0.06,0,,,0.06,0,,,0.06,0,,,0.05,0,0,2,0.06,0.12,,,0.03,0,,,0.03,0,0,1,0.03,0.03,0,1,0.03,0.03,0,1,0.03,0.03,0,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARII.JK,Energy,Thermal Coal,umum,TTM,274,2.94,❌ BURUK,7.2347,1,0.03,0.03,-2.1162,1,0.08,0.08,0.3553,2,0.08,0.16,1.7571,1,0.12,0.12,0.2248,1,0.04,0.04,,,0.05,0,6.7418,1,0.06,0.06,0.8627,1,0.02,0.02,-1.5179,1,0.06,0.06,,,0.06,0,795278.6378,1,0.06,0.06,13973.5081,1,0.06,0.06,,,0.05,0,0,2,0.06,0.12,9.028,3,0.03,0.09,,,0.03,0,0.7972,1,0.03,0.03,16.1042,5,0.03,0.15,0.6329,3,0.03,0.09,3.9299,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARII.JK,Energy,Thermal Coal,umum,2025,322,2.98,❌ BURUK,7.2347,1,0.03,0.03,-2.1162,1,0.08,0.08,0.3553,2,0.08,0.16,1.7571,1,0.12,0.12,0.2248,1,0.04,0.04,,,0.05,0,6.7418,1,0.06,0.06,0.8627,1,0.02,0.02,-1.5179,1,0.06,0.06,,,0.06,0,934597.5232,1,0.06,0.06,16421.422,1,0.06,0.06,,,0.05,0,0,2,0.06,0.12,13.9213,4,0.03,0.12,-62.4536,1,0.03,0.03,0.7972,1,0.03,0.03,16.1042,5,0.03,0.15,0.6329,3,0.03,0.09,3.9299,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARII.JK,Energy,Thermal Coal,umum,2024,236,2.79,❌ BURUK,5.2568,1,0.03,0.03,-1.7595,1,0.08,0.08,0.4201,2,0.08,0.16,1.9652,1,0.12,0.12,0.2126,1,0.04,0.04,,,0.05,0,8.1796,1,0.06,0.06,0.8849,1,0.02,0.02,-1.6218,1,0.06,0.06,,,0.06,0,611567.9758,1,0.06,0.06,12018.7618,1,0.06,0.06,,,0.05,0,0,2,0.06,0.12,,,0.03,0,,,0.03,0,0.6938,1,0.03,0.03,5.1289,4,0.03,0.12,0.5061,3,0.03,0.09,4.6662,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARII.JK,Energy,Thermal Coal,umum,2023,218,2.77,❌ BURUK,9.2477,1,0.03,0.03,2.4016,1,0.08,0.08,-0.34,1,0.08,0.08,-1.4418,1,0.12,0.12,-0.1808,1,0.04,0.04,,,0.05,0,6.9021,1,0.06,0.06,0.8654,1,0.02,0.02,1.56,2,0.06,0.12,12.1184,1,0.06,0.06,,,0.06,0,11303.9233,1,0.06,0.06,111001.5827,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,0.6973,1,0.03,0.03,8.911,5,0.03,0.15,0.5317,3,0.03,0.09,4.6549,2,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARII.JK,Energy,Thermal Coal,umum,2022,296,5.73,🟡 CUKUP,22.9554,3,0.03,0.09,16.9127,4,0.08,0.32,9.0792,3,0.08,0.24,33.3139,5,0.12,0.6,4.977,3,0.04,0.12,,,0.05,0,5.6459,1,0.06,0.06,0.8435,1,0.02,0.02,11.3605,5,0.06,0.3,2.3395,3,0.06,0.18,45474.231,1,0.06,0.06,15149.2586,1,0.06,0.06,24414.0504,1,0.05,0.05,0,2,0.06,0.12,,,0.03,0,,,0.03,0,0.7263,1,0.03,0.03,13.0637,5,0.03,0.15,0.5482,3,0.03,0.09,8.2624,3,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARII.JK,Energy,Thermal Coal,umum,2021,250,3.39,❌ BURUK,0,1,0.03,0.03,0,1,0.08,0.08,0,2,0.08,0.16,0,1,0.12,0.12,0,1,0.04,0.04,,,0.05,0,0,5,0.06,0.3,0,5,0.02,0.1,0,1,0.06,0.06,,,0.06,0,,,0.06,0,,,0.06,0,,,0.05,0,0,2,0.06,0.12,,,0.03,0,,,0.03,0,0,1,0.03,0.03,0,1,0.03,0.03,0,1,0.03,0.03,0,1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARTI.JK,Energy,Oil & Gas,umum,TTM,2,5.91,🟡 CUKUP,14.9461,2,0.03,0.06,42.1509,5,0.08,0.4,15.8421,5,0.08,0.4,-1.6841,1,0.12,0.12,0.6911,1,0.04,0.04,,,0.05,0,-3.4085,5,0.06,0.3,1.3986,1,0.02,0.02,,,0.06,0,,,0.06,0,0.8488,5,0.06,0.3,,,0.06,0,,,0.05,0,0,2,0.06,0.12,-41.2527,1,0.03,0.03,,,0.03,0,0.001,1,0.03,0.03,,,0.03,0,0.0436,1,0.03,0.03,40.0814,5,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
